data=ml-100k
uid=344   rank_sort=[('168', 54.09393540939347), ('56', 49.68117564958153), ('423', 43.51866112932985), ('82', 31.191814987618066), ('282', 22.7959818612552), ('300', 22.238311317195524), ('238', 20.610646959833343), ('135', 20.398131533770453), ('170', 17.442943673811), ('161', 14.692348135203414)]
uid=102   rank_sort=[('69', 36.06834736352086), ('216', 29.89504632969643), ('423', 21.14898547230125), ('333', 19.163795753425678), ('100', 16.79929280081539), ('71', 14.985895609908564), ('742', 13.263668108411666), ('419', 9.919062384835453), ('237', 9.903306161713004), ('135', 9.737305123067022)]
uid=103   rank_sort=[('174', 30.546333417062062), ('1', 25.635675047316667), ('172', 24.485785549112602), ('210', 15.971337013486579), ('79', 13.343086053103315), ('195', 11.760358842370316), ('237', 11.605777177518682), ('546', 10.829954768263267), ('100', 10.715484142066739), ('423', 9.92823176267326)]
uid=100   rank_sort=[('748', 20.29325450639138), ('307', 13.094531722449197), ('322', 9.48673459210214), ('50', 8.552122878050035), ('312', 7.786182768617761), ('301', 6.901556478504189), ('245', 6.863338606904018), ('303', 6.069585334893812), ('902', 5.185036905228285), ('343', 4.778351029653873)]
uid=101   rank_sort=[('100', 21.55172422909325), ('25', 13.991304778430798), ('235', 10.738037220163566), ('15', 10.227785834093593), ('685', 8.59475600543233), ('591', 6.412922401475994), ('250', 6.068548990035387), ('174', 5.988173251695122), ('172', 5.898079100574436), ('127', 5.553851340302026)]
uid=106   rank_sort=[('204', 54.506798239687726), ('174', 46.98672021789151), ('423', 35.65787183201423), ('172', 31.231510090338098), ('168', 21.98124037001946), ('98', 21.324029603790027), ('202', 18.949756920661166), ('79', 18.70567972081343), ('50', 16.792533602142253), ('121', 15.822957613621087)]
uid=107   rank_sort=[('333', 10.775278949161246), ('294', 9.738954341311823), ('328', 9.137230517620708), ('748', 8.14746351604046), ('272', 7.631728830055742), ('301', 7.424947578714214), ('303', 6.681320258298628), ('347', 6.161180561502393), ('50', 5.043146729629197), ('315', 4.502647309450352)]
uid=104   rank_sort=[('1', 48.63565808941143), ('315', 18.40823202005455), ('742', 17.216034680798934), ('151', 12.113483269234674), ('118', 10.895650776743464), ('298', 10.297475956727135), ('98', 9.673774003456009), ('56', 9.662534390959964), ('174', 9.31016913269033), ('597', 8.245689677584103)]
uid=105   rank_sort=[('300', 29.12617441180648), ('328', 15.35630797709762), ('294', 10.27795265560598), ('315', 7.764618323834631), ('50', 7.204472192499718), ('301', 6.789338943510975), ('750', 6.705475473305193), ('268', 6.4522207942841305), ('316', 4.73401018969639), ('310', 4.546713842887696)]
uid=902   rank_sort=[('174', 52.6967567156047), ('98', 26.296811998040855), ('210', 22.835560963826346), ('69', 20.551900868428866), ('258', 19.43889092903186), ('195', 19.257798751162014), ('121', 16.98897347069987), ('96', 15.666648074630714), ('100', 15.662692382357912), ('288', 14.093686132316895)]
uid=903   rank_sort=[('174', 108.75978543584762), ('172', 75.23122637590073), ('69', 68.08472975899102), ('195', 45.551697636037645), ('117', 45.370888629265885), ('168', 41.20901204773576), ('135', 40.81155584180036), ('423', 33.16120454991514), ('176', 32.656675863016254), ('237', 30.633348890083692)]
uid=39   rank_sort=[('286', 23.694919538504205), ('328', 17.23129676332674), ('750', 7.9853184727836455), ('50', 7.413423646060029), ('315', 6.73755027699375), ('303', 5.602014842688504), ('340', 5.392326383963594), ('245', 5.038829432222313), ('305', 4.647203774386908), ('181', 4.538174113439844)]
uid=38   rank_sort=[('204', 64.17740922947709), ('174', 48.851415640266396), ('172', 43.71807527690343), ('210', 38.86281062914432), ('95', 29.66900653826052), ('121', 27.28961345842221), ('117', 24.447136823199948), ('385', 23.48072242179774), ('196', 22.254820027277315), ('50', 20.924486343129953)]
uid=906   rank_sort=[('100', 37.397821688311296), ('1', 33.26700035436457), ('50', 25.962766936253395), ('282', 22.022917297183326), ('546', 20.229445214500288), ('13', 14.389114191804355), ('118', 12.771746122408368), ('181', 12.582864191774439), ('591', 11.712429626821534), ('116', 11.101454288284515)]
uid=907   rank_sort=[('174', 60.09034347794994), ('546', 59.26065526981574), ('204', 54.35667740052624), ('69', 40.840879675815316), ('7', 40.060186770597966), ('300', 36.9223554765585), ('423', 34.87877939264842), ('210', 33.35735344431583), ('597', 31.84976621196337), ('328', 27.000913327216438)]
uid=904   rank_sort=[('204', 21.974157289585875), ('393', 21.23068605156828), ('121', 18.677491332504005), ('210', 17.83348778010207), ('50', 17.327648746992438), ('1', 15.220560640541024), ('100', 14.611149058895037), ('174', 13.4028184564061), ('172', 13.290274073771531), ('25', 12.179523805642404)]
uid=905   rank_sort=[('121', 22.120811191899207), ('1', 21.72528896189961), ('50', 19.467938944116018), ('286', 18.494153150288152), ('288', 18.320814994085012), ('405', 18.28520922932975), ('333', 13.154834891268067), ('546', 12.617388485468021), ('181', 12.19066680272123), ('276', 10.285077739196707)]
uid=33   rank_sort=[('748', 20.78160149798378), ('286', 15.629659223124593), ('322', 11.110155341583496), ('302', 8.84063070636444), ('326', 7.9019030501347745), ('50', 6.297619182654419), ('272', 4.739257485838303), ('315', 4.523461016355036), ('331', 4.061486601913175), ('181', 3.985308508289288)]
uid=32   rank_sort=[('121', 47.05435312304498), ('1', 36.01265046623971), ('237', 19.053423351360465), ('546', 14.53664485742296), ('258', 11.339871088944474), ('127', 11.188438784852577), ('282', 9.384292647946648), ('597', 9.078856711244278), ('300', 8.606821926534417), ('293', 8.08023007073609)]
uid=31   rank_sort=[('134', 15.415014640672874), ('174', 14.737652639769017), ('474', 12.679274225917677), ('258', 11.072062427156958), ('269', 10.704453081777396), ('286', 10.609672948844239), ('654', 10.171109689522119), ('333', 9.601602506822568), ('195', 9.44972911566341), ('199', 9.356707926222679)]
uid=30   rank_sort=[('210', 22.514508891797252), ('204', 21.82902125866056), ('300', 21.387836674471053), ('195', 18.198758179973993), ('98', 17.143068978759032), ('328', 16.545494903814408), ('302', 16.02693577707497), ('288', 15.717511367158831), ('423', 13.70187496511621), ('121', 13.696880930678013)]
uid=37   rank_sort=[('98', 29.83514071931162), ('204', 26.529073307553375), ('1', 25.760948323238885), ('181', 22.628272824895102), ('69', 16.30389363652771), ('229', 14.89113611745125), ('228', 13.924942024721702), ('742', 13.063178721912147), ('29', 12.756034381156054), ('100', 10.59550383413422)]
uid=36   rank_sort=[('258', 16.435419185320054), ('300', 15.887487731884791), ('294', 10.912368639744482), ('302', 10.545855500789944), ('328', 10.529005815869166), ('286', 9.512879573977834), ('313', 9.386161528934883), ('326', 5.546705803927659), ('301', 4.253441714770728), ('360', 3.946761086881632)]
uid=35   rank_sort=[('294', 17.72277367621281), ('288', 16.4509824510644), ('245', 10.765404471798332), ('286', 10.368801215042282), ('323', 9.872919156130383), ('331', 8.605139133846217), ('681', 7.5238977197101455), ('302', 6.895314927242429), ('263', 6.20788855284229), ('313', 5.754615761147802)]
uid=34   rank_sort=[('300', 16.857550124808938), ('258', 14.684985514115576), ('333', 12.16990319346498), ('328', 9.345334432977156), ('302', 8.216258666354374), ('269', 7.894418328136248), ('313', 7.049844960972825), ('322', 6.781023059284821), ('331', 5.548670301901421), ('750', 5.365336501242549)]
uid=641   rank_sort=[('174', 32.0349039714516), ('135', 22.955367349830883), ('474', 19.61970513247764), ('654', 16.708248521378994), ('98', 16.464157903435797), ('172', 16.26110673900174), ('168', 13.273694832328502), ('204', 12.847675464698286), ('479', 12.804458422071967), ('286', 12.184813397680324)]
uid=640   rank_sort=[('172', 74.26356769281128), ('69', 54.72363958302463), ('98', 43.14225657325813), ('403', 41.554241898752736), ('82', 32.15537006119721), ('216', 26.418561307208204), ('89', 24.631704073927327), ('423', 24.05838560886552), ('29', 20.720894188495652), ('272', 18.92644130110579)]
uid=643   rank_sort=[('135', 32.9841826212653), ('196', 30.96286372315126), ('237', 27.144005793169466), ('191', 24.910466254272023), ('654', 24.82871731065236), ('559', 20.452048689041376), ('97', 20.048925754406053), ('588', 19.315724431743913), ('419', 19.093634379067947), ('222', 17.986128759536612)]
uid=642   rank_sort=[('161', 67.75647056580367), ('546', 46.721107514700584), ('550', 44.96216942748367), ('98', 44.047378049427095), ('226', 41.8631137282561), ('196', 33.51731617265268), ('79', 32.833886421863866), ('62', 30.74428906805453), ('222', 26.3172750089151), ('100', 26.026547661765818)]
uid=645   rank_sort=[('204', 99.49000729551832), ('210', 63.38936667007308), ('423', 46.19038993613658), ('79', 38.54245686830832), ('176', 32.74270500874296), ('238', 29.51023763594497), ('196', 22.748863516179583), ('12', 21.54250954620376), ('82', 20.794605383222795), ('187', 18.830782462255485)]
uid=644   rank_sort=[('1', 28.644828521596192), ('405', 27.58915527368227), ('288', 20.991965739337722), ('742', 15.700943496118704), ('222', 15.684784707846829), ('100', 15.105956824978454), ('118', 13.121306640616607), ('245', 12.911628092284564), ('286', 12.591003053501321), ('7', 10.57705955553631)]
uid=438   rank_sort=[('117', 34.07599178504066), ('405', 32.835652250245616), ('546', 22.27285535627174), ('125', 18.81248899170756), ('742', 18.571189069935755), ('111', 15.50159529440753), ('222', 13.368123993628142), ('258', 12.225059167551233), ('7', 11.012255674446912), ('127', 10.995461614620424)]
uid=439   rank_sort=[('117', 30.258371690414464), ('1', 21.73775034986243), ('50', 21.331079362820255), ('286', 13.512257589602543), ('181', 12.732937701952888), ('258', 10.656957310855697), ('546', 10.631269348211866), ('742', 10.104860064450735), ('333', 8.23519139436571), ('471', 6.9265035775047)]
uid=436   rank_sort=[('69', 50.12664127411831), ('210', 45.55123032019927), ('56', 35.14019096301376), ('121', 34.939091961743294), ('403', 32.124341326897586), ('195', 31.227955721498095), ('202', 30.81995957470986), ('82', 27.359555747517128), ('385', 26.38994824783877), ('405', 25.45124218839307)]
uid=437   rank_sort=[('1', 34.322694553185265), ('403', 29.572601424201174), ('96', 25.245972468414465), ('474', 24.687126152478466), ('7', 19.03002694254486), ('405', 18.80526074075236), ('568', 18.12536207835401), ('285', 17.97416787746702), ('209', 17.71661358457963), ('194', 16.807878151564495)]
uid=434   rank_sort=[('405', 44.02351169177452), ('117', 36.86055570267198), ('742', 28.11398346529629), ('50', 22.204069580038997), ('100', 20.842735009876563), ('25', 20.547574742251204), ('282', 17.219728165776797), ('181', 15.71342496258034), ('222', 14.19482490333552), ('597', 14.129833172615564)]
uid=435   rank_sort=[('237', 40.69324816599466), ('97', 33.81027046413333), ('238', 31.03908878618117), ('328', 28.029178563530877), ('233', 25.41214432036178), ('99', 23.805674686969063), ('231', 23.690734216944737), ('94', 23.65947904056124), ('88', 21.651548445380676), ('70', 19.62636878738662)]
uid=432   rank_sort=[('222', 23.06802581979724), ('597', 16.668860042550133), ('127', 13.184218519718986), ('748', 13.004523853973588), ('286', 12.728367003809938), ('328', 12.389055543407473), ('125', 11.478295208087678), ('25', 11.090168167065652), ('591', 8.943415051571066), ('235', 7.616884560763054)]
uid=433   rank_sort=[('258', 21.69084634977744), ('100', 21.30906260120381), ('204', 17.29506413423816), ('98', 16.236846181957333), ('288', 16.044349869314523), ('328', 13.32760147548248), ('302', 13.06251958211989), ('172', 12.658176908525387), ('210', 12.404412309611667), ('69', 11.70967523598792)]
uid=430   rank_sort=[('174', 35.10270627413981), ('1', 29.7099823087501), ('204', 27.1334171265849), ('172', 25.25890630745638), ('69', 20.262508761324785), ('405', 18.03840150032667), ('79', 11.685670244341965), ('313', 11.602912970281263), ('210', 11.206422226592931), ('742', 10.331308160840218)]
uid=431   rank_sort=[('258', 24.745201599360776), ('288', 20.775614425031925), ('333', 17.62291510160115), ('286', 15.89476310404903), ('313', 9.521847809076503), ('678', 6.515571807446897), ('271', 5.085111278998986), ('326', 4.547742433151708), ('301', 4.479491671042343), ('268', 4.119191035715906)]
uid=826   rank_sort=[('204', 44.90547827860385), ('98', 32.57431143630258), ('69', 24.89611636251482), ('300', 18.817814919956263), ('423', 16.415455546955148), ('328', 15.574908884382404), ('100', 14.512266604101704), ('121', 14.22219759796589), ('418', 12.24667026108426), ('143', 11.542623240107055)]
uid=339   rank_sort=[('172', 116.1105502803338), ('210', 93.61825567216309), ('96', 51.504718071553675), ('202', 42.23194447233305), ('385', 39.52036134844537), ('405', 35.0322804741016), ('237', 30.915502412358535), ('132', 25.637119307969577), ('230', 21.126200703530223), ('393', 20.001102304557758)]
uid=338   rank_sort=[('69', 40.38194416654983), ('98', 32.61485661062029), ('191', 29.252929032924644), ('210', 27.224596911034773), ('172', 26.213810077936337), ('423', 25.168226936542432), ('70', 19.192491474301452), ('50', 17.16281281168485), ('195', 15.729022620440142), ('89', 14.201608612200449)]
uid=335   rank_sort=[('328', 21.600298668192245), ('286', 17.22652969705385), ('294', 16.811534770105904), ('302', 16.106445419799734), ('272', 8.76580962521699), ('301', 6.5641187393824545), ('315', 6.053264022174115), ('316', 5.468403976529311), ('268', 4.514370612278192), ('751', 4.098476433869754)]
uid=334   rank_sort=[('195', 62.814448045151664), ('117', 53.493708046886624), ('1', 53.045509807762166), ('202', 39.69439119898432), ('96', 33.499230502366224), ('97', 29.204975430365863), ('654', 28.898485151236333), ('385', 28.730495644913688), ('211', 26.18876050422195), ('226', 23.358370515523923)]
uid=337   rank_sort=[('1', 33.26411670419567), ('117', 29.92450764601845), ('405', 28.001454759822952), ('237', 19.72420571864853), ('403', 18.931184670109104), ('100', 16.614594323692245), ('226', 13.800351860924074), ('546', 13.579909192731975), ('62', 13.24399213007414), ('385', 12.958889895152513)]
uid=336   rank_sort=[('174', 39.80729687058968), ('69', 35.54445766337991), ('172', 34.5973057132153), ('7', 32.66660268788672), ('181', 25.929068652021), ('98', 20.21745520411743), ('80', 18.24403640938848), ('403', 16.90950756630943), ('118', 14.7934206172662), ('471', 14.087948722997718)]
uid=331   rank_sort=[('174', 37.044380252188226), ('204', 25.473182788473082), ('172', 24.992807874807728), ('98', 22.99438388781238), ('196', 17.714458640046672), ('423', 17.676320068619486), ('56', 17.22279065743604), ('135', 14.603085216893058), ('474', 13.409602271473641), ('258', 13.150476044772901)]
uid=330   rank_sort=[('196', 42.362500709958226), ('56', 31.83710764660185), ('79', 28.407091325220915), ('546', 28.284612749175906), ('550', 25.548957453334307), ('226', 23.83810973518446), ('7', 23.608931431187123), ('222', 23.567712990869037), ('566', 23.216133967846204), ('402', 20.879421727097913)]
uid=333   rank_sort=[('204', 26.095249170300917), ('69', 19.43350649212834), ('210', 19.35699782869883), ('50', 17.626975146343202), ('202', 17.315882785481485), ('216', 17.28707086426346), ('172', 14.687715252059114), ('56', 13.968099864457592), ('195', 10.748041486069546), ('313', 10.283555050904521)]
uid=332   rank_sort=[('161', 61.57609777878203), ('69', 59.05860158467071), ('403', 51.04907526856484), ('100', 41.522629584071765), ('176', 35.35000596612008), ('423', 26.849891858580765), ('168', 25.758155031022763), ('202', 25.1564800008219), ('286', 24.40214055919584), ('183', 22.263618847305263)]
uid=559   rank_sort=[('172', 46.73368135693791), ('423', 34.30934990625343), ('98', 33.75179424501281), ('79', 31.2351123177834), ('135', 28.500340709039), ('96', 22.802255196895533), ('168', 22.54638171440984), ('357', 22.503554276935034), ('161', 22.29765350434543), ('403', 20.69658705163503)]
uid=745   rank_sort=[('172', 33.8070950141815), ('56', 32.951470416938925), ('69', 29.983371023777206), ('195', 20.15041943148432), ('121', 19.757514102546175), ('210', 17.72877199527966), ('117', 15.314517199535006), ('89', 14.80079923017314), ('423', 14.300042812487312), ('176', 13.44286131228231)]
